open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1569726000,1569729599,1.61500000,1.61500000,1.59920000,1.60510000,600.68000000
1569729600,1569733199,1.60750000,1.61090000,1.59840000,1.60110000,453.99000000
1569733200,1569736799,1.60120000,1.60210000,1.57790000,1.57960000,1865.91000000
1569736800,1569740399,1.57790000,1.58710000,1.56640000,1.57570000,526.82000000
1569740400,1569743999,1.57560000,1.58750000,1.57560000,1.58510000,506.03000000
1569744000,1569747599,1.58490000,1.60190000,1.58490000,1.59240000,274.93000000
1569747600,1569751199,1.59000000,1.59000000,1.59000000,1.59000000,10.68000000
1569751200,1569754799,1.58680000,1.59820000,1.56950000,1.57030000,256.37000000
1569754800,1569758399,1.59970000,1.59970000,1.59960000,1.59960000,4.51000000
1569758400,1569761999,1.56830000,1.59910000,1.53410000,1.56000000,921.39000000
1569762000,1569765599,1.56000000,1.57490000,1.54250000,1.55890000,140.97000000
1569765600,1569769199,1.56380000,1.56500000,1.56380000,1.56470000,23.20000000
1569769200,1569772799,1.54560000,1.56290000,1.53220000,1.56150000,1069.23000000
1569772800,1569776399,1.56150000,1.57710000,1.56140000,1.57700000,462.05000000
1569776400,1569779999,1.57680000,1.60180000,1.55610000,1.60180000,475.78000000
1569780000,1569783599,1.59160000,1.59630000,1.57390000,1.59610000,811.19000000
1569783600,1569787199,1.60190000,1.60190000,1.60190000,1.60190000,3.92000000
1569787200,1569790799,1.60180000,1.60190000,1.57350000,1.60190000,235.10000000
1569790800,1569794399,1.60170000,1.60190000,1.60170000,1.60190000,10.26000000
1569794400,1569797999,1.60190000,1.60200000,1.58020000,1.60200000,64.02000000
1569798000,1569801599,1.61790000,1.61790000,1.61320000,1.61420000,13.38000000
1569801600,1569805199,1.61760000,1.61760000,1.58550000,1.61750000,75.31000000
1569805200,1569808799,1.58760000,1.61740000,1.58760000,1.61660000,34.30000000
1569808800,1569812399,1.61660000,1.61660000,1.57710000,1.58330000,134.85000000
1569812400,1569815999,1.58330000,1.58830000,1.56870000,1.57570000,468.88000000
1569816000,1569819599,1.57830000,1.57830000,1.53060000,1.54940000,623.67000000
1569819600,1569823199,1.54990000,1.55520000,1.52460000,1.54190000,1396.48000000
1569823200,1569826799,1.54450000,1.55100000,1.54450000,1.54670000,536.59000000
1569826800,1569830399,1.54860000,1.57830000,1.53850000,1.54740000,592.29000000
1569830400,1569833999,1.54700000,1.57820000,1.54390000,1.56860000,476.24000000
1569834000,1569837599,1.57060000,1.61810000,1.56090000,1.61560000,546.08000000
1569837600,1569841199,1.61590000,1.63400000,1.59850000,1.60960000,571.65000000
1569841200,1569844799,1.61160000,1.62730000,1.60040000,1.60620000,765.94000000
1569844800,1569848399,1.61090000,1.62960000,1.60130000,1.60150000,661.08000000
1569848400,1569851999,1.60170000,1.66590000,1.60170000,1.63150000,664.56000000
1569852000,1569855599,1.62430000,1.64100000,1.62100000,1.64060000,500.58000000
1569855600,1569859199,1.64010000,1.65750000,1.63980000,1.64860000,512.74000000
1569859200,1569862799,1.65050000,1.66400000,1.61940000,1.64930000,768.73000000
1569862800,1569866399,1.64910000,1.65690000,1.63860000,1.63910000,1489.42000000
1569866400,1569869999,1.64310000,1.68260000,1.64310000,1.66900000,1594.71000000
1569870000,1569873599,1.66920000,1.67580000,1.65310000,1.66100000,1692.99000000
1569873600,1569877199,1.66410000,1.66770000,1.63110000,1.64470000,2089.69000000
1569877200,1569880799,1.64470000,1.64740000,1.62930000,1.64380000,687.81000000
1569880800,1569884399,1.64390000,1.65110000,1.63140000,1.63480000,685.78000000
1569884400,1569887999,1.63490000,1.64890000,1.62650000,1.64810000,652.44000000
1569888000,1569891599,1.66040000,1.66040000,1.63600000,1.64360000,3164.39000000
1569891600,1569895199,1.64400000,1.68720000,1.64050000,1.68710000,515.35000000
1569895200,1569898799,1.67280000,1.72310000,1.67280000,1.70160000,2938.23000000
1569898800,1569902399,1.70560000,1.72320000,1.69140000,1.69190000,848.45000000
1569902400,1569905999,1.69210000,1.69400000,1.20210000,1.67510000,10018.13000000
1569906000,1569909599,1.67470000,1.68670000,1.66650000,1.67350000,718.03000000
1569909600,1569913199,1.67540000,1.67600000,1.65310000,1.65400000,1298.79000000
1569913200,1569916799,1.65310000,1.67430000,1.64440000,1.66230000,483.81000000
1569916800,1569920399,1.65650000,1.67240000,1.64470000,1.65910000,729.13000000
1569920400,1569923999,1.65930000,1.66530000,1.63830000,1.63830000,587.17000000
1569924000,1569927599,1.64490000,1.64580000,1.62340000,1.63370000,442.01000000
1569927600,1569931199,1.63420000,1.64960000,1.63230000,1.64960000,421.32000000
1569931200,1569934799,1.65060000,1.66950000,1.64290000,1.64440000,1291.10000000
1569934800,1569938399,1.64430000,1.65970000,1.63410000,1.65620000,575.45000000
1569938400,1569941999,1.65780000,1.66040000,1.64410000,1.64460000,540.16000000
1569942000,1569945599,1.64540000,1.64540000,1.63230000,1.63980000,585.33000000
1569945600,1569949199,1.64460000,1.66500000,1.63970000,1.66120000,412.47000000
1569949200,1569952799,1.66110000,1.66810000,1.61840000,1.62700000,1665.72000000
1569952800,1569956399,1.62410000,1.64900000,1.62410000,1.63400000,539.19000000
1569956400,1569959999,1.63380000,1.63380000,1.61770000,1.63150000,403.38000000
1569960000,1569963599,1.63140000,1.65840000,1.63140000,1.65770000,642.37000000
1569963600,1569967199,1.64440000,1.64660000,1.63260000,1.63520000,432.84000000
1569967200,1569970799,1.63300000,1.64360000,1.63260000,1.63840000,436.14000000
1569970800,1569974399,1.63830000,1.64000000,1.63260000,1.63470000,430.78000000
1569974400,1569977999,1.63540000,1.63960000,1.63540000,1.63940000,475.51000000
1569978000,1569981599,1.63960000,1.64090000,1.63260000,1.63700000,478.74000000
1569981600,1569985199,1.63700000,1.63730000,1.63120000,1.63220000,387.56000000
1569985200,1569988799,1.63230000,1.63630000,1.61530000,1.62320000,411.65000000
1569988800,1569992399,1.62300000,1.63710000,1.61090000,1.61100000,444.81000000
1569992400,1569995999,1.61510000,1.63030000,1.60330000,1.61300000,672.96000000
1569996000,1569999599,1.61320000,1.62650000,1.60010000,1.62020000,452.98000000
1569999600,1570003199,1.62060000,1.65760000,1.62060000,1.63060000,799.83000000
1570003200,1570006799,1.63060000,1.63360000,1.61700000,1.63360000,1182.53000000
1570006800,1570010399,1.63270000,1.64210000,1.63270000,1.64080000,426.42000000
1570010400,1570013999,1.64240000,1.64240000,1.62730000,1.63350000,545.92000000
1570014000,1570017599,1.63320000,1.64250000,1.63320000,1.64170000,598.20000000
1570017600,1570021199,1.64220000,1.65770000,1.64020000,1.64690000,466.07000000
1570021200,1570024799,1.64690000,1.65140000,1.62900000,1.63150000,795.24000000
1570024800,1570028399,1.63180000,1.64240000,1.62140000,1.63720000,576.40000000
1570028400,1570031999,1.63660000,1.64940000,1.61970000,1.62240000,687.40000000
1570032000,1570035599,1.62320000,1.63890000,1.62180000,1.62490000,404.76000000
1570035600,1570039199,1.62730000,1.62730000,1.61890000,1.62150000,417.15000000
1570039200,1570042799,1.62170000,1.62940000,1.61890000,1.62940000,447.16000000
1570042800,1570046399,1.62950000,1.63430000,1.62390000,1.63430000,568.74000000
1570046400,1570049999,1.63420000,1.63420000,1.62720000,1.62940000,454.54000000
1570050000,1570053599,1.62960000,1.63900000,1.62070000,1.63350000,442.12000000
1570053600,1570057199,1.63320000,1.64320000,1.62760000,1.63510000,689.70000000
1570057200,1570060799,1.63660000,1.65830000,1.63660000,1.65620000,503.94000000
1570060800,1570064399,1.65560000,1.66060000,1.64460000,1.64850000,482.73000000
1570064400,1570067999,1.64840000,1.65350000,1.64510000,1.65220000,468.96000000
1570068000,1570071599,1.65410000,1.65440000,1.64780000,1.65110000,471.48000000
1570071600,1570075199,1.65180000,1.66680000,1.65090000,1.66420000,444.06000000
1570075200,1570078799,1.66080000,1.68570000,1.66080000,1.67040000,1272.24000000
1570078800,1570082399,1.66900000,1.68500000,1.66060000,1.66480000,648.03000000
1570082400,1570085999,1.66500000,1.66500000,1.64890000,1.65300000,743.74000000
1570086000,1570089599,1.65230000,1.66610000,1.65220000,1.65650000,480.60000000
1570089600,1570093199,1.65750000,1.66210000,1.64990000,1.65660000,513.49000000
1570093200,1570096799,1.65760000,1.67100000,1.64560000,1.64920000,688.88000000
1570096800,1570100399,1.64890000,1.65170000,1.64340000,1.64710000,724.87000000
1570100400,1570103999,1.64700000,1.65050000,1.64070000,1.64440000,467.08000000
1570104000,1570107599,1.64410000,1.66260000,1.64410000,1.65650000,541.44000000
1570107600,1570111199,1.65660000,1.66430000,1.65300000,1.65700000,631.96000000
1570111200,1570114799,1.65720000,1.65930000,1.60310000,1.60770000,2125.05000000
1570114800,1570118399,1.60770000,1.62020000,1.58480000,1.62010000,1128.80000000
1570118400,1570121999,1.61830000,1.64520000,1.60040000,1.63450000,663.87000000
1570122000,1570125599,1.63400000,1.63650000,1.62930000,1.63510000,435.68000000
1570125600,1570129199,1.63500000,1.64760000,1.62610000,1.64310000,688.60000000
1570129200,1570132799,1.64330000,1.65080000,1.63600000,1.65060000,472.50000000
1570132800,1570136399,1.65040000,1.65260000,1.64620000,1.64810000,400.65000000
1570136400,1570139999,1.64810000,1.65930000,1.64060000,1.65270000,444.91000000
1570140000,1570143599,1.65200000,1.65630000,1.64530000,1.64600000,535.74000000
1570143600,1570147199,1.64840000,1.65870000,1.64440000,1.64790000,683.40000000
1570147200,1570150799,1.64800000,1.65100000,1.63110000,1.63110000,542.66000000
1570150800,1570154399,1.62970000,1.63110000,1.60700000,1.63080000,588.95000000
1570154400,1570157999,1.63110000,1.63280000,1.62340000,1.62430000,531.74000000
1570158000,1570161599,1.62450000,1.63590000,1.60970000,1.61160000,1161.60000000
1570161600,1570165199,1.61130000,1.61910000,1.60920000,1.61570000,453.74000000
1570165200,1570168799,1.61770000,1.62260000,1.59580000,1.59600000,1147.66000000
1570168800,1570172399,1.59710000,1.60090000,1.59480000,1.59790000,530.43000000
1570172400,1570175999,1.60060000,1.61030000,1.59110000,1.59990000,978.41000000
1570176000,1570179599,1.60180000,1.60310000,1.59450000,1.59630000,572.62000000
1570179600,1570183199,1.59590000,1.59820000,1.59100000,1.59450000,498.51000000
1570183200,1570186799,1.59450000,1.60170000,1.59330000,1.59910000,1029.88000000
1570186800,1570190399,1.60020000,1.60400000,1.59730000,1.60250000,505.52000000
1570190400,1570193999,1.60210000,1.60500000,1.59810000,1.60100000,492.99000000
1570194000,1570197599,1.60070000,1.60500000,1.60040000,1.60500000,479.92000000
1570197600,1570201199,1.60580000,1.61850000,1.60450000,1.60940000,817.36000000
1570201200,1570204799,1.60930000,1.61400000,1.60280000,1.61320000,938.20000000
1570204800,1570208399,1.61290000,1.62010000,1.59990000,1.62010000,1345.59000000
1570208400,1570211999,1.62200000,1.62440000,1.61850000,1.62360000,447.49000000
1570212000,1570215599,1.62280000,1.63060000,1.61950000,1.62410000,463.15000000
1570215600,1570219199,1.62400000,1.65100000,1.62300000,1.63100000,589.68000000
1570219200,1570222799,1.63190000,1.63700000,1.62440000,1.62600000,588.89000000
1570222800,1570226399,1.62730000,1.62930000,1.62440000,1.62930000,573.54000000
1570226400,1570229999,1.62920000,1.63730000,1.62410000,1.62510000,651.24000000
1570230000,1570233599,1.62580000,1.63570000,1.62150000,1.62520000,1607.59000000
1570233600,1570237199,1.62390000,1.62390000,1.60240000,1.60290000,696.00000000
1570237200,1570240799,1.60470000,1.60650000,1.59840000,1.60160000,966.26000000
1570240800,1570244399,1.60410000,1.60720000,1.59830000,1.60140000,525.65000000
1570244400,1570247999,1.60230000,1.60720000,1.59270000,1.59270000,577.05000000
1570248000,1570251599,1.59500000,1.60500000,1.59240000,1.59400000,893.45000000
1570251600,1570255199,1.59560000,1.60190000,1.59170000,1.59470000,427.14000000
1570255200,1570258799,1.59520000,1.60600000,1.59480000,1.59720000,601.13000000
1570258800,1570262399,1.59700000,1.59780000,1.58950000,1.59330000,507.73000000
1570262400,1570265999,1.59330000,1.59330000,1.57790000,1.58080000,875.37000000
1570266000,1570269599,1.58120000,1.58550000,1.57300000,1.57640000,429.10000000
1570269600,1570273199,1.57590000,1.59620000,1.57590000,1.58640000,549.74000000
1570273200,1570276799,1.58640000,1.58870000,1.57870000,1.58030000,448.07000000
1570276800,1570280399,1.58050000,1.58570000,1.57430000,1.57590000,451.66000000
1570280400,1570283999,1.57590000,1.57940000,1.56640000,1.57940000,829.02000000
1570284000,1570287599,1.57710000,1.58090000,1.57330000,1.57400000,422.75000000
1570287600,1570291199,1.57380000,1.58290000,1.57140000,1.57820000,718.88000000
1570291200,1570294799,1.58090000,1.58870000,1.56610000,1.57200000,525.42000000
1570294800,1570298399,1.57700000,1.57950000,1.56840000,1.57520000,646.40000000
1570298400,1570301999,1.57500000,1.58210000,1.57060000,1.57630000,435.28000000
1570302000,1570305599,1.57040000,1.58350000,1.57040000,1.58050000,409.22000000
1570305600,1570309199,1.57990000,1.58050000,1.57560000,1.58000000,434.75000000
1570309200,1570312799,1.58000000,1.59770000,1.57610000,1.57880000,1373.91000000
1570312800,1570316399,1.57730000,1.58700000,1.57340000,1.57970000,1413.20000000
1570316400,1570319999,1.57990000,1.58350000,1.57470000,1.58150000,504.50000000
1570320000,1570323599,1.58150000,1.58990000,1.57760000,1.57790000,484.04000000
1570323600,1570327199,1.57790000,1.58100000,1.56990000,1.56990000,586.80000000
1570327200,1570330799,1.56970000,1.57710000,1.56000000,1.56560000,1247.21000000
1570330800,1570334399,1.56590000,1.57290000,1.56380000,1.56790000,412.91000000
1570334400,1570337999,1.56790000,1.57180000,1.56780000,1.57180000,402.12000000
1570338000,1570341599,1.57180000,1.57280000,1.56390000,1.56810000,735.75000000
1570341600,1570345199,1.57500000,1.57500000,1.52390000,1.54950000,1775.62000000
1570345200,1570348799,1.54140000,1.55230000,1.52710000,1.54850000,824.59000000
1570348800,1570352399,1.54820000,1.55100000,1.53230000,1.53450000,549.84000000
1570352400,1570355999,1.53460000,1.53680000,1.50970000,1.52860000,915.00000000
1570356000,1570359599,1.52880000,1.55100000,1.50900000,1.54220000,764.79000000
1570359600,1570363199,1.54960000,1.56590000,1.53980000,1.55010000,1007.70000000
1570363200,1570366799,1.54980000,1.55350000,1.53900000,1.54440000,665.46000000
1570366800,1570370399,1.54440000,1.55270000,1.53500000,1.54220000,479.47000000
1570370400,1570373999,1.54250000,1.54260000,1.52150000,1.53470000,603.03000000
1570374000,1570377599,1.53450000,1.56100000,1.53440000,1.55190000,491.04000000
1570377600,1570381199,1.55450000,1.56400000,1.54040000,1.54830000,572.09000000
1570381200,1570384799,1.54760000,1.57290000,1.54760000,1.56650000,638.02000000
1570384800,1570388399,1.56650000,1.57220000,1.52380000,1.52590000,933.73000000
1570388400,1570391999,1.52600000,1.53650000,1.52580000,1.53350000,484.03000000
1570392000,1570395599,1.53350000,1.53980000,1.52980000,1.53340000,386.46000000
1570395600,1570399199,1.53320000,1.54430000,1.53320000,1.54380000,432.07000000
1570399200,1570402799,1.54370000,1.54400000,1.53420000,1.53610000,438.07000000
1570402800,1570406399,1.53570000,1.53600000,1.52270000,1.52420000,614.12000000
1570406400,1570409999,1.52430000,1.53100000,1.50990000,1.52230000,579.04000000
1570410000,1570413599,1.52250000,1.52500000,1.51820000,1.52490000,399.85000000
1570413600,1570417199,1.52470000,1.52790000,1.52450000,1.52650000,401.59000000
1570417200,1570420799,1.52570000,1.62000000,1.52570000,1.58330000,4107.28000000
1570420800,1570424399,1.59450000,1.60930000,1.56140000,1.57090000,2360.76000000
1570424400,1570427999,1.56980000,1.57530000,1.55280000,1.56570000,960.12000000
1570428000,1570431599,1.56540000,1.56750000,1.53940000,1.54390000,3070.63000000
1570431600,1570435199,1.54420000,1.56350000,1.54420000,1.55680000,510.15000000
1570435200,1570438799,1.55720000,1.57460000,1.55720000,1.56250000,1101.12000000
1570438800,1570442399,1.56260000,1.57440000,1.55570000,1.57440000,552.14000000
1570442400,1570445999,1.57980000,1.60000000,1.57660000,1.58350000,1810.60000000
1570446000,1570449599,1.58430000,1.59170000,1.58030000,1.58030000,627.37000000
1570449600,1570453199,1.58080000,1.60790000,1.58080000,1.60150000,642.28000000
1570453200,1570456799,1.60380000,1.61070000,1.59680000,1.60720000,1075.75000000
1570456800,1570460399,1.60810000,1.61650000,1.60270000,1.60270000,1206.89000000
1570460400,1570463999,1.60430000,1.62000000,1.60170000,1.60780000,1506.25000000
1570464000,1570467599,1.61000000,1.62460000,1.60100000,1.62250000,1803.67000000
1570467600,1570471199,1.62290000,1.62340000,1.61590000,1.62210000,642.33000000
1570471200,1570474799,1.62190000,1.62730000,1.61410000,1.61760000,2028.11000000
1570474800,1570478399,1.62120000,1.62120000,1.61410000,1.61710000,444.06000000
1570478400,1570481999,1.61700000,1.62160000,1.60690000,1.60760000,439.34000000
1570482000,1570485599,1.60810000,1.61450000,1.60540000,1.60790000,431.04000000
1570485600,1570489199,1.60790000,1.62120000,1.60280000,1.60550000,620.64000000
1570489200,1570492799,1.61080000,1.61580000,1.60260000,1.60850000,801.40000000
1570492800,1570496399,1.60930000,1.61290000,1.60350000,1.60720000,461.80000000
1570496400,1570499999,1.60740000,1.62870000,1.60710000,1.62870000,573.15000000
1570500000,1570503599,1.62870000,1.64270000,1.61790000,1.62100000,1952.76000000
1570503600,1570507199,1.62330000,1.63310000,1.61290000,1.61340000,1255.05000000
1570507200,1570510799,1.61330000,1.62210000,1.60710000,1.60860000,606.28000000
1570510800,1570514399,1.61010000,1.61280000,1.59380000,1.60800000,941.11000000
1570514400,1570517999,1.60690000,1.60730000,1.59580000,1.60280000,563.32000000
1570518000,1570521599,1.60300000,1.65090000,1.59410000,1.59500000,1779.12000000
1570521600,1570525199,1.59530000,1.59530000,1.58020000,1.58030000,621.54000000
1570525200,1570528799,1.57860000,1.57980000,1.57160000,1.57660000,380.12000000
1570528800,1570532399,1.57960000,1.59520000,1.57660000,1.59160000,1483.02000000
1570532400,1570535999,1.59170000,1.59900000,1.58680000,1.58990000,933.64000000
1570536000,1570539599,1.59010000,1.60860000,1.58860000,1.60630000,666.23000000
1570539600,1570543199,1.60270000,1.61650000,1.60270000,1.60880000,1228.18000000
1570543200,1570546799,1.60920000,1.61280000,1.60020000,1.60860000,555.24000000
1570546800,1570550399,1.60860000,1.61970000,1.60620000,1.61030000,484.72000000
1570550400,1570553999,1.61060000,1.61380000,1.59890000,1.60080000,654.37000000
1570554000,1570557599,1.60100000,1.60950000,1.59090000,1.60780000,683.79000000
1570557600,1570561199,1.60830000,1.60890000,1.59780000,1.59780000,520.56000000
1570561200,1570564799,1.59950000,1.60680000,1.58500000,1.59370000,971.85000000
1570564800,1570568399,1.59340000,1.60070000,1.58450000,1.59580000,827.43000000
1570568400,1570571999,1.58870000,1.59550000,1.58780000,1.59210000,475.65000000
1570572000,1570575599,1.59150000,1.59210000,1.56090000,1.57430000,3587.68000000
1570575600,1570579199,1.57430000,1.58990000,1.56700000,1.58580000,753.56000000
1570579200,1570582799,1.58340000,1.59300000,1.56300000,1.56740000,1395.20000000
1570582800,1570586399,1.56720000,1.57940000,1.56720000,1.57670000,635.86000000
1570586400,1570589999,1.57730000,1.58330000,1.56190000,1.57610000,873.49000000
1570590000,1570593599,1.57610000,1.57630000,1.56370000,1.56370000,600.11000000
1570593600,1570597199,1.56370000,1.59320000,1.54390000,1.55770000,6832.41000000
1570597200,1570600799,1.55770000,1.57700000,1.55340000,1.57150000,995.52000000
1570600800,1570604399,1.57250000,1.57700000,1.55730000,1.56930000,833.59000000
1570604400,1570607999,1.56960000,1.58390000,1.55230000,1.58390000,5003.78000000
1570608000,1570611599,1.57860000,1.58140000,1.57820000,1.57960000,499.47000000
1570611600,1570615199,1.58400000,1.59530000,1.58160000,1.59310000,1489.65000000
1570615200,1570618799,1.59410000,1.60460000,1.59410000,1.60010000,2208.06000000
1570618800,1570622399,1.60160000,1.61280000,1.59060000,1.60520000,6686.50000000
1570622400,1570625999,1.60520000,1.61400000,1.59580000,1.59580000,786.79000000
1570626000,1570629599,1.59630000,1.60270000,1.59610000,1.60270000,1992.80000000
1570629600,1570633199,1.60590000,1.65090000,1.59610000,1.62770000,4867.67000000
1570633200,1570636799,1.63170000,1.64640000,1.61590000,1.62890000,975.84000000
1570636800,1570640399,1.62880000,1.63910000,1.61280000,1.62240000,852.29000000
1570640400,1570643999,1.62200000,1.62730000,1.61450000,1.62640000,1658.35000000
1570644000,1570647599,1.62710000,1.63820000,1.59640000,1.60900000,2985.64000000
1570647600,1570651199,1.61070000,1.61840000,1.60690000,1.60820000,555.02000000
1570651200,1570654799,1.60760000,1.61420000,1.60690000,1.61040000,688.52000000
1570654800,1570658399,1.60930000,1.61670000,1.59640000,1.60610000,775.28000000
